math score,reading score,writing score,Result
72,72,74,Pass
69,90,88,Pass
90,95,93,Pass
47,57,44,Fail
76,78,75,Pass
71,83,78,Pass
88,95,92,Pass
40,43,39,Fail
64,64,67,Pass
38,60,50,Fail
58,54,52,Pass
40,52,43,Fail
65,81,73,Pass
78,72,70,Pass
50,53,58,Pass
69,75,78,Pass
88,89,86,Pass
18,32,28,Fail
46,42,46,Fail
54,58,61,Pass
66,69,63,Pass
65,75,70,Pass
44,54,53,Pass
69,73,73,Pass
74,71,80,Pass
73,74,72,Pass
69,54,55,Pass
67,69,75,Pass
70,70,65,Pass
62,70,75,Pass
69,74,74,Pass
63,65,61,Pass
56,72,65,Pass
40,42,38,Fail
97,87,82,Pass
81,81,79,Pass
74,81,83,Pass
50,64,59,Pass
75,90,88,Pass
57,56,57,Pass
55,61,54,Pass
58,73,68,Pass
53,58,65,Pass
59,65,66,Pass
50,56,54,Pass
65,54,57,Pass
55,65,62,Pass
66,71,76,Pass
57,74,76,Pass
82,84,82,Pass
53,55,48,Pass
77,69,68,Pass
53,44,42,Fail
88,78,75,Pass
71,84,87,Pass
33,41,43,Fail
82,85,86,Pass
52,55,49,Pass
58,59,58,Pass
0,17,10,Fail
79,74,72,Pass
39,39,34,Fail
62,61,55,Pass
69,80,71,Pass
59,58,59,Pass
67,64,61,Pass
45,37,37,Fail
60,72,74,Pass
61,58,56,Pass
39,64,57,Pass
58,63,73,Pass
63,55,63,Pass
41,51,48,Fail
61,57,56,Pass
49,49,41,Fail
44,41,38,Fail
30,26,22,Fail
80,78,81,Pass
61,74,72,Pass
62,68,68,Pass
47,49,50,Fail
49,45,45,Fail
50,47,54,Pass
72,64,63,Pass
42,39,34,Fail
73,80,82,Pass
76,83,88,Pass
71,71,74,Pass
58,70,67,Pass
73,86,82,Pass
65,72,74,Pass
27,34,36,Fail
71,79,71,Pass
43,45,50,Fail
79,86,92,Pass
78,81,82,Pass
65,66,62,Pass
63,72,70,Pass
58,67,62,Pass
65,67,62,Pass
79,67,67,Pass
68,74,74,Pass
85,91,89,Pass
60,44,47,Pass
98,86,90,Pass
58,67,72,Pass
87,100,100,Pass
66,63,64,Pass
52,76,70,Pass
70,64,72,Pass
77,89,98,Pass
62,55,49,Pass
54,53,47,Pass
51,58,54,Pass
99,100,100,Pass
84,77,74,Pass
75,85,82,Pass
78,82,79,Pass
51,63,61,Pass
55,69,65,Pass
79,92,89,Pass
91,89,92,Pass
88,93,93,Pass
63,57,56,Pass
83,80,73,Pass
87,95,86,Pass
72,68,67,Pass
65,77,74,Pass
82,82,74,Pass
51,49,51,Pass
89,84,82,Pass
53,37,40,Fail
87,74,70,Pass
75,81,84,Pass
74,79,75,Pass
58,55,48,Pass
51,54,41,Fail
70,55,56,Pass
59,66,67,Pass
71,61,69,Pass
76,72,71,Pass
59,62,64,Pass
42,55,54,Pass
57,43,47,Fail
88,73,78,Pass
22,39,33,Fail
88,84,75,Pass
73,68,66,Pass
68,75,81,Pass
100,100,93,Pass
62,67,69,Pass
77,67,68,Pass
59,70,66,Pass
54,49,47,Pass
62,67,61,Pass
70,89,88,Pass
66,74,78,Pass
60,60,60,Pass
61,86,87,Pass
66,62,64,Pass
82,78,74,Pass
75,88,85,Pass
49,53,52,Pass
52,53,49,Pass
81,92,91,Pass
96,100,100,Pass
53,51,51,Pass
58,76,78,Pass
68,83,78,Pass
67,75,70,Pass
72,73,74,Pass
94,88,78,Pass
79,86,81,Pass
63,67,70,Pass
43,51,54,Fail
81,91,87,Pass
46,54,58,Pass
71,77,77,Pass
52,70,62,Pass
97,100,100,Pass
62,68,75,Pass
46,64,66,Pass
50,50,47,Fail
65,69,70,Pass
45,52,49,Fail
65,67,65,Pass
80,76,65,Pass
62,66,68,Pass
48,52,45,Fail
77,88,87,Pass
66,65,69,Pass
76,83,79,Pass
62,64,66,Pass
77,62,62,Pass
69,84,85,Pass
61,55,52,Pass
59,69,65,Pass
55,56,51,Pass
45,53,55,Pass
78,79,76,Pass
67,84,86,Pass
65,81,77,Pass
69,77,69,Pass
57,69,68,Pass
59,41,42,Fail
74,71,78,Pass
82,62,62,Pass
81,80,76,Pass
74,81,76,Pass
58,61,66,Pass
80,79,79,Pass
35,28,27,Fail
42,62,60,Pass
60,51,56,Pass
87,91,81,Pass
84,83,75,Pass
83,86,88,Pass
34,42,39,Fail
66,77,70,Pass
61,56,56,Pass
56,68,74,Pass
87,85,73,Pass
55,65,62,Pass
86,80,75,Pass
52,66,73,Pass
45,56,54,Pass
72,72,71,Pass
57,50,54,Pass
68,72,64,Pass
88,95,94,Pass
76,64,66,Pass
46,43,42,Fail
67,86,83,Pass
92,87,78,Pass
83,82,84,Pass
80,75,77,Pass
63,66,67,Pass
64,60,74,Pass
54,52,51,Pass
84,80,80,Pass
73,68,66,Pass
80,83,83,Pass
56,52,55,Pass
59,51,43,Pass
75,74,69,Pass
85,76,71,Pass
89,76,74,Pass
58,70,68,Pass
65,64,62,Pass
68,60,53,Pass
47,49,49,Fail
71,83,83,Pass
60,70,70,Pass
80,80,72,Pass
54,52,52,Pass
62,73,70,Pass
64,73,68,Pass
78,77,77,Pass
70,75,78,Pass
65,81,81,Pass
64,79,77,Pass
79,79,78,Pass
44,50,51,Fail
99,93,90,Pass
76,73,68,Pass
59,42,41,Fail
63,75,81,Pass
69,72,77,Pass
88,92,95,Pass
71,76,70,Pass
69,63,61,Pass
58,49,42,Fail
47,53,58,Pass
65,70,71,Pass
88,85,76,Pass
83,78,73,Pass
85,92,93,Pass
59,63,75,Pass
65,86,80,Pass
73,56,57,Pass
53,52,42,Fail
45,48,46,Fail
73,79,84,Pass
70,78,78,Pass
37,46,46,Fail
81,82,82,Pass
97,82,88,Pass
67,89,82,Pass
88,75,76,Pass
77,76,77,Pass
76,70,68,Pass
86,73,70,Pass
63,60,57,Pass
65,73,75,Pass
78,77,80,Pass
67,62,60,Pass
46,41,43,Fail
71,74,68,Pass
40,46,50,Fail
90,87,75,Pass
81,78,81,Pass
56,54,52,Pass
67,84,81,Pass
80,76,64,Pass
74,75,83,Pass
69,67,69,Pass
99,87,81,Pass
51,52,44,Fail
53,71,67,Pass
49,57,52,Pass
73,76,80,Pass
66,60,57,Pass
67,61,68,Pass
68,67,69,Pass
59,64,75,Pass
71,66,65,Pass
77,82,91,Pass
83,72,78,Pass
63,71,69,Pass
56,65,63,Pass
67,79,84,Pass
75,86,79,Pass
71,81,80,Pass
43,53,53,Fail
41,46,43,Fail
82,90,94,Pass
61,61,62,Pass
28,23,19,Fail
82,75,77,Pass
41,55,51,Fail
71,60,61,Pass
47,37,35,Fail
62,56,53,Pass
90,78,81,Pass
83,93,95,Pass
61,68,66,Pass
76,70,69,Pass
49,51,43,Fail
24,38,27,Fail
35,55,60,Pass
58,61,52,Pass
61,73,63,Pass
69,76,74,Pass
67,72,67,Pass
79,73,67,Pass
72,80,75,Pass
62,61,57,Pass
77,94,95,Pass
75,74,66,Pass
87,74,76,Pass
52,65,69,Pass
66,57,52,Pass
63,78,80,Pass
46,58,57,Pass
59,71,70,Pass
61,72,70,Pass
63,61,61,Pass
42,66,69,Pass
59,62,61,Pass
80,90,89,Pass
58,62,59,Pass
85,84,78,Pass
52,58,58,Pass
27,34,32,Fail
59,60,58,Pass
49,58,60,Pass
69,58,53,Pass
61,66,61,Pass
44,64,58,Pass
73,84,85,Pass
84,77,71,Pass
45,73,70,Pass
74,74,72,Pass
82,97,96,Pass
59,70,73,Pass
46,43,41,Fail
80,90,82,Pass
85,95,100,Pass
71,83,77,Pass
66,64,62,Pass
80,86,83,Pass
87,100,95,Pass
79,81,71,Pass
38,49,45,Fail
38,43,43,Fail
67,76,75,Pass
64,73,70,Pass
57,78,67,Pass
62,64,64,Pass
73,70,75,Pass
73,67,59,Pass
77,68,77,Pass
76,67,67,Pass
57,54,56,Pass
65,74,77,Pass
48,45,41,Fail
50,67,63,Pass
85,89,95,Pass
74,63,57,Pass
60,59,54,Pass
59,54,67,Pass
53,43,43,Fail
49,65,55,Pass
88,99,100,Pass
54,59,62,Pass
63,73,68,Pass
65,65,63,Pass
82,80,77,Pass
52,57,56,Pass
87,84,85,Pass
70,71,74,Pass
84,83,78,Pass
71,66,60,Pass
63,67,67,Pass
51,72,79,Pass
84,73,69,Pass
71,74,68,Pass
74,73,67,Pass
68,59,62,Pass
57,56,54,Pass
82,93,93,Pass
57,58,64,Pass
47,58,67,Pass
59,85,80,Pass
41,39,34,Fail
62,67,62,Pass
86,83,86,Pass
69,71,65,Pass
65,59,53,Pass
68,63,54,Pass
64,66,59,Pass
61,72,70,Pass
61,56,55,Pass
47,59,50,Pass
73,66,66,Pass
50,48,53,Pass
75,68,64,Pass
75,66,73,Pass
70,56,51,Pass
89,88,82,Pass
67,81,79,Pass
78,81,80,Pass
59,73,69,Pass
73,83,76,Pass
79,82,73,Pass
67,74,77,Pass
69,66,60,Pass
86,81,80,Pass
47,46,42,Fail
81,73,72,Pass
64,85,85,Pass
100,92,97,Pass
65,77,74,Pass
65,58,49,Pass
53,61,62,Pass
37,56,47,Fail
79,89,89,Pass
53,54,48,Pass
100,100,100,Pass
72,65,68,Pass
53,58,55,Pass
54,54,45,Pass
71,70,76,Pass
77,90,91,Pass
75,58,62,Pass
84,87,91,Pass
26,31,38,Fail
72,67,65,Pass
77,88,85,Pass
91,74,76,Pass
83,85,90,Pass
63,69,74,Pass
68,86,84,Pass
59,67,61,Pass
90,90,91,Pass
71,76,83,Pass
76,62,66,Pass
80,68,72,Pass
55,64,70,Pass
76,71,67,Pass
73,71,68,Pass
52,59,56,Pass
68,68,61,Pass
59,52,46,Pass
49,52,54,Pass
70,74,71,Pass
61,47,56,Pass
60,75,74,Pass
64,53,57,Pass
79,82,82,Pass
65,85,76,Pass
64,64,70,Pass
83,83,90,Pass
81,88,90,Pass
54,64,68,Pass
68,64,66,Pass
54,48,52,Pass
59,78,76,Pass
66,69,68,Pass
76,71,72,Pass
74,79,82,Pass
94,87,92,Pass
63,61,54,Pass
95,89,92,Pass
40,59,54,Pass
82,82,80,Pass
68,70,66,Pass
55,59,54,Pass
79,78,77,Pass
86,92,87,Pass
76,71,73,Pass
64,50,43,Pass
62,49,52,Pass
54,61,62,Pass
77,97,94,Pass
76,87,85,Pass
74,89,84,Pass
66,74,73,Pass
66,78,78,Pass
67,78,79,Pass
71,49,52,Pass
91,86,84,Pass
69,58,57,Pass
54,59,50,Pass
53,52,49,Pass
68,60,59,Pass
56,61,60,Pass
36,53,43,Fail
29,41,47,Fail
62,74,70,Pass
68,67,73,Pass
47,54,53,Pass
62,61,58,Pass
79,88,94,Pass
73,69,68,Pass
66,83,83,Pass
51,60,58,Pass
51,66,62,Pass
85,66,71,Pass
97,92,86,Pass
75,69,68,Pass
79,82,80,Pass
81,77,79,Pass
82,95,89,Pass
64,63,66,Pass
78,83,80,Pass
92,100,97,Pass
72,67,64,Pass
62,67,64,Pass
79,72,69,Pass
79,76,65,Pass
87,90,88,Pass
40,48,50,Fail
77,62,64,Pass
53,45,40,Fail
32,39,33,Fail
55,72,79,Pass
61,67,66,Pass
53,70,70,Pass
73,66,62,Pass
74,75,79,Pass
63,74,74,Pass
96,90,92,Pass
63,80,80,Pass
48,51,46,Fail
48,43,45,Fail
92,100,100,Pass
61,71,78,Pass
63,48,47,Pass
68,68,67,Pass
71,75,70,Pass
91,96,92,Pass
53,62,56,Pass
50,66,64,Pass
74,81,71,Pass
40,55,53,Fail
61,51,52,Pass
81,91,89,Pass
48,56,58,Pass
53,61,68,Pass
81,97,96,Pass
77,79,80,Pass
63,73,78,Pass
73,75,80,Pass
69,77,77,Pass
65,76,76,Pass
55,73,73,Pass
44,63,62,Pass
54,64,65,Pass
48,66,65,Pass
58,57,54,Pass
71,62,50,Pass
68,68,64,Pass
74,76,73,Pass
92,100,99,Pass
56,79,72,Pass
30,24,15,Fail
53,54,48,Pass
69,77,73,Pass
65,82,81,Pass
54,60,63,Pass
29,29,30,Fail
76,78,80,Pass
60,57,51,Pass
84,89,90,Pass
75,72,62,Pass
85,84,82,Pass
40,58,54,Pass
61,64,62,Pass
58,63,65,Pass
69,60,63,Pass
58,59,66,Pass
94,90,91,Pass
65,77,74,Pass
82,93,93,Pass
60,68,72,Pass
37,45,38,Fail
88,78,83,Pass
95,81,84,Pass
65,73,68,Pass
35,61,54,Pass
62,63,56,Pass
58,51,52,Pass
100,96,86,Pass
61,58,62,Pass
100,97,99,Pass
69,70,63,Pass
61,48,46,Pass
49,57,46,Pass
44,51,55,Pass
67,64,70,Pass
79,60,65,Pass
66,74,81,Pass
75,88,85,Pass
84,84,80,Pass
71,74,64,Pass
67,80,81,Pass
80,92,88,Pass
86,76,74,Pass
76,74,73,Pass
41,52,51,Fail
74,88,90,Pass
72,81,79,Pass
74,79,80,Pass
70,65,60,Pass
65,81,81,Pass
59,70,65,Pass
64,62,68,Pass
50,53,55,Pass
69,79,81,Pass
51,56,53,Pass
68,80,76,Pass
85,86,98,Pass
65,70,74,Pass
73,79,79,Pass
62,67,67,Pass
77,67,64,Pass
69,66,61,Pass
43,60,58,Pass
90,87,85,Pass
74,77,73,Pass
73,66,63,Pass
55,71,69,Pass
65,69,67,Pass
80,63,63,Pass
50,60,60,Pass
63,73,71,Pass
77,85,87,Pass
73,74,61,Pass
81,72,77,Pass
66,76,68,Pass
52,57,50,Pass
69,78,76,Pass
65,84,84,Pass
69,77,78,Pass
50,64,66,Pass
73,78,76,Pass
70,82,76,Pass
81,75,78,Pass
63,61,60,Pass
67,72,74,Pass
60,68,60,Pass
62,55,54,Pass
29,40,44,Fail
62,66,68,Pass
94,99,100,Pass
85,75,68,Pass
77,78,73,Pass
53,58,44,Pass
93,90,83,Pass
49,53,53,Pass
73,76,78,Pass
66,74,81,Pass
77,77,73,Pass
49,63,56,Pass
79,89,86,Pass
75,82,90,Pass
59,72,70,Pass
57,78,79,Pass
66,66,59,Pass
79,81,82,Pass
57,67,72,Pass
87,84,87,Pass
63,64,67,Pass
59,63,64,Pass
62,72,65,Pass
46,34,36,Fail
66,59,52,Pass
89,87,79,Pass
42,61,58,Pass
93,84,90,Pass
80,85,85,Pass
98,100,99,Pass
81,81,84,Pass
60,70,74,Pass
76,94,87,Pass
73,78,72,Pass
96,96,99,Pass
76,76,74,Pass
91,73,80,Pass
62,72,70,Pass
55,59,59,Pass
74,90,88,Pass
50,48,42,Fail
47,43,41,Fail
81,74,71,Pass
65,75,77,Pass
68,51,57,Pass
73,92,84,Pass
53,39,37,Fail
68,77,80,Pass
55,46,43,Fail
87,89,94,Pass
55,47,44,Fail
53,58,57,Pass
67,57,59,Pass
92,79,84,Pass
53,66,73,Pass
81,71,73,Pass
61,60,55,Pass
80,73,72,Pass
37,57,56,Pass
81,84,82,Pass
59,73,72,Pass
55,55,47,Pass
72,79,74,Pass
69,75,71,Pass
69,64,68,Pass
50,60,59,Pass
87,84,86,Pass
71,69,68,Pass
68,72,65,Pass
79,77,75,Pass
77,90,85,Pass
58,55,53,Pass
84,95,92,Pass
55,58,52,Pass
70,68,72,Pass
52,59,65,Pass
69,77,77,Pass
53,72,64,Pass
48,58,54,Pass
78,81,86,Pass
62,62,63,Pass
60,63,59,Pass
74,72,72,Pass
58,75,77,Pass
76,62,60,Pass
68,71,75,Pass
58,60,57,Pass
52,48,49,Fail
75,73,74,Pass
52,67,72,Pass
62,78,79,Pass
66,65,60,Pass
49,58,55,Pass
66,72,70,Pass
35,44,43,Fail
72,79,82,Pass
94,85,82,Pass
46,56,57,Pass
77,90,84,Pass
76,85,82,Pass
52,59,62,Pass
91,81,79,Pass
32,51,44,Fail
72,79,77,Pass
19,38,32,Fail
68,65,61,Pass
52,65,61,Pass
48,62,60,Pass
60,66,70,Pass
66,74,69,Pass
89,84,77,Pass
42,52,51,Fail
57,68,73,Pass
70,70,70,Pass
70,84,81,Pass
69,60,54,Pass
52,55,57,Pass
67,73,68,Pass
76,80,73,Pass
87,94,95,Pass
82,85,87,Pass
73,76,78,Pass
75,81,74,Pass
64,74,75,Pass
41,45,40,Fail
90,75,69,Pass
59,54,51,Pass
51,31,36,Fail
45,47,49,Fail
54,64,67,Pass
87,84,76,Pass
72,80,83,Pass
94,86,87,Pass
45,59,64,Pass
61,70,76,Pass
60,72,68,Pass
77,91,88,Pass
85,90,92,Pass
78,90,93,Pass
49,52,51,Pass
71,87,82,Pass
48,58,52,Pass
62,67,58,Pass
56,68,70,Pass
65,69,76,Pass
69,86,81,Pass
68,54,53,Pass
61,60,57,Pass
74,86,89,Pass
64,60,58,Pass
77,82,89,Pass
58,50,45,Pass
60,64,74,Pass
73,64,57,Pass
75,82,79,Pass
58,57,53,Pass
66,77,73,Pass
39,52,46,Fail
64,58,51,Pass
23,44,36,Fail
74,77,76,Pass
40,65,64,Pass
90,85,84,Pass
91,85,85,Pass
64,54,50,Pass
59,72,68,Pass
80,75,69,Pass
71,67,67,Pass
61,68,63,Pass
87,85,93,Pass
82,67,61,Pass
62,64,55,Pass
97,97,96,Pass
75,68,65,Pass
65,79,81,Pass
52,49,46,Fail
87,73,72,Pass
53,62,53,Pass
81,86,87,Pass
39,42,38,Fail
71,71,80,Pass
97,93,91,Pass
82,82,88,Pass
59,53,52,Pass
61,42,41,Fail
78,74,72,Pass
49,51,51,Pass
59,58,47,Pass
70,72,76,Pass
82,84,78,Pass
90,90,82,Pass
43,62,61,Pass
80,64,66,Pass
81,82,84,Pass
57,61,54,Pass
59,72,80,Pass
64,76,74,Pass
63,64,66,Pass
71,70,70,Pass
64,73,71,Pass
55,46,44,Fail
51,51,54,Pass
62,76,80,Pass
93,100,95,Pass
54,72,59,Pass
69,65,74,Pass
44,51,48,Fail
86,85,91,Pass
85,92,85,Pass
50,67,73,Pass
88,74,75,Pass
59,62,69,Pass
32,34,38,Fail
36,29,27,Fail
63,78,79,Pass
67,54,63,Pass
65,78,82,Pass
85,84,89,Pass
73,78,74,Pass
34,48,41,Fail
93,100,100,Pass
67,84,84,Pass
88,77,77,Pass
57,48,51,Pass
79,84,91,Pass
67,75,72,Pass
70,64,70,Pass
50,42,48,Fail
69,84,82,Pass
52,61,66,Pass
47,62,66,Pass
46,61,55,Pass
68,70,66,Pass
100,100,100,Pass
44,61,52,Pass
57,77,80,Pass
91,96,91,Pass
69,70,67,Pass
35,53,46,Fail
72,66,66,Pass
54,65,65,Pass
74,70,69,Pass
74,64,60,Pass
64,56,52,Pass
65,61,71,Pass
46,43,44,Fail
48,56,51,Pass
67,74,70,Pass
62,57,62,Pass
61,71,73,Pass
70,75,74,Pass
98,87,90,Pass
70,63,58,Pass
67,57,53,Pass
57,58,57,Pass
85,81,85,Pass
77,68,69,Pass
72,66,72,Pass
78,91,96,Pass
81,66,64,Pass
61,62,61,Pass
58,68,61,Pass
54,61,58,Pass
82,82,80,Pass
49,58,60,Pass
49,50,52,Pass
57,75,73,Pass
94,73,71,Pass
75,77,83,Pass
74,74,72,Pass
58,52,54,Pass
62,69,69,Pass
72,57,62,Pass
84,87,81,Pass
92,100,100,Pass
45,63,59,Pass
75,81,71,Pass
56,58,64,Pass
48,54,53,Pass
100,100,100,Pass
65,76,75,Pass
72,57,58,Pass
62,70,72,Pass
66,68,64,Pass
63,63,60,Pass
68,76,67,Pass
75,84,80,Pass
89,100,100,Pass
78,72,69,Pass
53,50,60,Pass
49,65,61,Pass
54,63,67,Pass
64,82,77,Pass
60,62,60,Pass
62,65,58,Pass
55,41,48,Fail
91,95,94,Pass
8,24,23,Fail
81,78,78,Pass
79,85,86,Pass
78,87,91,Pass
74,75,82,Pass
57,51,54,Pass
40,59,51,Pass
81,75,76,Pass
44,45,45,Fail
67,86,83,Pass
86,81,75,Pass
65,82,78,Pass
55,76,76,Pass
62,72,74,Pass
63,63,62,Pass
88,99,95,Pass
62,55,55,Pass
59,71,65,Pass
68,78,77,Pass
77,86,86,Pass
